depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
9,0902,3,2011,29,9,2010,9,0901,999,999,9,9,320,320,9,9,9712,9712
1,0101,4,2011,11,11,2010,1,0101,39,29,9,9,320,320,9,9,9712,9712
1,0101,4,2011,2,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,4,2011,18,10,2010,1,0101,31,999,9,9,320,320,1,9,9712,9712
1,0101,5,2011,23,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,6,2011,30,11,2010,4,0401,999,999,9,9,320,320,1,1,9712,9712
2,0205,6,2011,10,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
18,1805,1,2011,16,11,2010,18,1805,27,27,2,2,320,320,3,3,9712,9712
1,0108,1,2011,30,8,2010,1,0101,999,999,9,9,320,320,9,1,9712,9712
1,0101,1,2011,12,11,2010,1,0101,999,999,9,9,320,858,9,1,9712,9712
10,1001,1,2011,29,10,2010,11,1101,999,999,9,9,320,320,9,9,9712,9712
1,0101,1,2011,11,10,2010,1,0108,999,999,2,2,320,320,4,4,9712,9712
1,0101,1,2011,14,10,2010,1,0115,999,999,9,9,320,320,9,9,9712,9712
10,1003,1,2011,14,12,2010,10,1001,999,28,2,2,320,320,4,4,9712,9712
1,0110,1,2011,1,12,2010,1,0110,999,999,9,9,320,320,9,9,9712,9712
1,0108,2,2011,16,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,2,2011,16,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,2,2011,15,10,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,2,2011,17,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,2,2011,14,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
2,0207,2,2011,10,8,2010,2,0201,999,999,9,9,320,320,9,9,9712,9712
2,0207,2,2011,10,8,2010,2,0201,999,999,9,9,320,320,9,9,9712,9712
2,0207,2,2011,10,8,2010,2,0201,999,999,9,9,320,320,9,9,9712,9712
18,1801,3,2011,26,4,2010,18,1801,999,999,9,9,320,320,9,9,9712,9712
1,0101,3,2011,7,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,3,2011,21,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
21,2101,3,2011,15,12,2010,21,2101,20,17,9,9,320,320,9,9,9712,9712
16,1601,3,2011,23,9,2010,16,1601,999,999,9,9,320,320,9,9,9712,9712
1,0101,4,2011,20,5,2010,1,0101,999,999,9,9,320,222,9,9,9712,9712
1,0101,4,2011,5,11,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,5,2011,30,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,5,2011,5,10,2010,1,0101,999,30,9,2,320,320,9,4,9712,9712
9,0901,6,2011,16,7,2010,9,0901,999,999,9,9,320,320,9,9,9712,9712
1,0101,1,2011,14,10,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
9,0901,1,2011,12,10,2010,9,0901,999,999,9,9,320,320,1,9,9712,9712
1,0101,1,2011,21,5,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,1,2011,13,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0110,2,2011,21,10,2010,1,0110,23,21,9,9,320,320,4,9,9712,9712
4,0413,2,2011,9,11,2010,4,0413,33,34,9,2,320,320,1,4,9712,9712
1,0116,2,2011,29,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,2,2011,4,10,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0115,2,2011,22,10,2010,1,0115,25,19,2,2,320,320,1,1,9712,9712
2,0207,2,2011,10,8,2010,2,0201,999,999,9,9,320,320,9,9,9712,9712
13,1301,2,2011,19,10,2010,13,1301,22,22,2,2,320,320,2,2,9712,9712
1,0101,3,2011,7,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,3,2011,20,5,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
5,0502,3,2011,2,12,2010,5,0502,999,999,9,9,320,320,9,9,9712,9712
1,0108,4,2011,23,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,4,2011,30,11,2010,1,0101,29,32,2,2,320,320,9,9,9712,9712
1,0108,6,2011,2,7,2010,1,0108,28,23,9,9,320,320,9,9,9712,9712
1,0101,9,2010,28,6,2010,1,0101,999,999,9,9,170,320,9,9,9998,9712
1,0113,4,2010,10,3,2010,1,0101,999,39,9,2,320,320,9,4,9998,9712
1,0101,10,2010,19,8,2010,1,0101,999,999,9,9,320,340,9,9,9998,9712
1,0101,11,2010,9,11,2010,1,0101,999,999,9,9,320,320,9,9,9998,9712
1,0101,3,2010,5,2,2010,1,0101,42,44,9,9,604,320,1,1,9998,9712
1,0101,7,2010,19,5,2010,1,0101,31,32,9,9,222,320,1,1,9998,9712
1,0102,11,2010,14,9,2010,1,0101,999,999,9,9,276,320,9,9,9998,9712
1,0101,12,2010,18,10,2010,1,0101,22,19,2,9,320,320,3,1,9998,9712
1,0101,8,2010,27,5,2010,1,0101,999,999,9,9,320,320,9,9,9998,9712
2,0204,12,2010,26,11,2010,2,0201,999,999,9,9,320,320,9,9,9998,9712
1,0102,6,2010,8,4,2010,1,0101,35,33,2,2,320,320,9,9,9998,9712
1,0101,12,2010,16,11,2010,1,0101,999,999,9,9,152,320,9,9,9998,9712
1,0101,3,2010,7,1,2010,1,0101,999,999,9,9,380,320,9,9,9998,9712
3,0301,8,2010,13,7,2010,3,0301,33,29,2,2,840,320,5,4,9998,9712
1,0101,2,2011,12,7,2010,1,0101,999,999,9,9,320,320,9,9,9998,9712
5,0501,5,2011,17,12,2010,5,0501,30,999,2,9,320,320,2,9,9998,9712
1,0101,6,2011,27,12,2010,1,0101,31,35,9,9,320,320,9,9,9998,9712
1,0114,2,2011,9,8,2010,1,0114,27,24,2,2,320,320,2,3,9998,9712
1,0101,3,2011,26,11,2010,1,0101,21,20,2,9,320,320,4,1,9998,9712
7,0701,1,2011,8,11,2010,7,0701,999,999,9,9,320,320,9,9,9998,9712
1,0102,3,2011,14,12,2010,1,0101,29,28,2,2,320,320,4,4,9998,9712
1,0101,11,2010,22,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
16,1601,12,2010,10,8,2010,16,1601,999,999,9,9,320,320,9,9,9999,9712
1,0101,2,2010,25,1,2010,1,0101,49,999,9,9,320,320,9,9,9999,9712
1,0101,11,2010,13,9,2010,1,0101,50,42,9,9,320,320,9,1,9999,9712
1,0101,11,2010,12,10,2010,1,0101,999,25,9,9,320,320,9,4,9999,9712
5,0506,4,2010,23,2,2010,5,0502,999,20,9,2,320,320,9,1,9999,9712
1,0101,10,2010,1,3,2010,1,0101,999,999,9,9,320,320,9,1,9999,9712
1,0110,12,2010,28,9,2010,1,0101,999,36,9,9,320,320,9,2,9999,9712
19,1901,3,2010,1,2,2010,19,1901,999,999,9,9,-1,-1,9,9,9999,9712
18,1804,7,2010,8,6,2010,18,1801,999,26,9,2,320,320,9,4,9999,9712
1,0101,7,2010,12,5,2010,1,0101,24,23,2,2,320,320,9,9,9999,9712
1,0101,12,2010,16,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
16,1615,3,2010,12,2,2010,16,1615,28,22,9,1,320,320,9,2,9999,9712
1,0115,10,2010,22,9,2010,1,0115,999,999,9,9,320,320,9,9,9999,9712
1,0102,12,2010,7,9,2010,1,0101,34,999,9,9,320,721,9,9,9999,9712
1,0101,9,2010,11,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
9,0920,11,2010,30,9,2010,1,0108,51,999,9,9,320,320,9,9,9999,9712
3,0301,4,2010,11,2,2010,3,0301,29,22,2,9,320,840,1,3,9999,9712
11,1101,7,2010,1,6,2010,11,1101,33,31,9,9,320,320,9,4,9999,9712
19,1902,7,2010,20,5,2010,19,1901,999,25,9,2,320,320,9,1,9999,9712
1,0101,1,2011,13,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
1,0101,2,2011,9,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
1,0101,2,2011,18,11,2010,1,0115,42,999,9,9,320,320,9,9,9999,9712
1,0101,1,2011,10,5,2010,22,2201,999,999,9,9,320,320,9,9,9999,9712
1,0101,3,2011,6,12,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
1,0101,5,2011,15,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
3,0308,4,2011,1,12,2010,1,0101,38,999,9,9,320,320,9,9,9999,9712
1,0102,4,2011,10,8,2010,1,0102,33,999,9,9,320,320,9,9,9999,9712
1,0101,2,2011,19,7,2010,1,0101,38,999,9,9,320,320,9,9,9999,9712
1,0101,2,2011,29,9,2010,1,0101,28,25,9,9,320,320,9,1,9999,9712
1,0101,5,2011,15,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9712
22,2201,1,2011,28,10,2010,22,2201,999,999,9,9,320,320,9,9,9999,9712
9,0901,3,2011,3,12,2010,9,0901,21,999,9,9,320,320,9,9,9999,9712
1,0101,7,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,2149,9998
17,1703,7,2010,7,1,2010,17,1703,999,999,9,9,-1,-1,9,9,2351,9998
1,0101,10,2010,11,6,2010,1,0101,28,27,9,9,320,320,9,9,2634,9998
1,0108,2,2011,14,9,2010,1,0101,999,999,9,2,320,320,9,1,5223,9998
1,0101,9,2010,23,8,2010,1,0101,999,999,9,9,320,320,9,9,7231,9998
10,1001,1,2011,21,12,2010,10,1001,38,32,9,2,320,320,9,4,7231,9998
22,2202,1,2011,22,7,2010,22,2202,999,23,9,2,320,320,9,9,7512,9998
13,1301,10,2010,26,7,2010,13,1301,36,33,9,9,320,320,3,1,8322,9998
4,0411,7,2010,21,5,2010,4,0401,999,999,9,9,320,320,9,9,8332,9998
1,0101,3,2011,31,8,2010,1,0101,999,999,9,9,320,320,1,1,8332,9998
1,0101,8,2010,29,7,2010,7,0701,999,59,9,9,320,320,9,9,9712,9998
10,1003,12,2010,22,12,2010,10,1001,999,999,9,9,320,320,9,9,9712,9998
1,0101,8,2010,16,6,2010,1,0101,47,45,9,9,320,320,1,1,9712,9998
11,1101,12,2010,18,10,2010,11,1101,34,31,2,2,320,320,3,3,9712,9998
1,0101,4,2010,18,2,2010,1,0101,27,28,2,2,320,320,4,4,9712,9998
1,0101,4,2010,16,2,2010,1,0101,999,999,9,9,320,840,9,9,9712,9998
1,0101,7,2010,28,4,2010,1,0101,34,30,9,9,320,643,1,1,9712,9998
1,0101,8,2010,4,5,2010,1,0101,999,999,9,9,320,320,9,9,9712,9998
10,1002,5,2010,6,4,2010,10,1002,999,999,9,9,320,320,9,9,9712,9998
2,0201,3,2011,1,12,2010,2,0201,21,31,9,9,320,320,1,4,9712,9998
15,1506,6,2010,18,5,2010,15,1501,999,29,9,2,320,320,9,4,9998,9998
15,1501,3,2010,12,2,2010,15,1501,25,23,2,9,320,320,4,4,9998,9998
19,1903,11,2010,13,9,2010,19,1901,999,999,9,9,320,320,9,9,9998,9998
22,2214,3,2011,30,11,2010,1,0101,999,999,9,9,320,320,9,9,9998,9998
1,0101,1,2011,25,10,2010,1,0101,999,999,9,9,320,320,9,9,9998,9998
20,2001,4,2011,26,10,2010,20,2001,999,39,9,2,320,320,9,1,9998,9998
1,0101,11,2010,8,10,2010,1,0101,999,999,9,9,320,720,1,9,9999,9998
1,0101,9,2010,22,7,2010,1,0101,999,999,9,9,320,320,9,9,310,9999
6,0602,12,2010,29,11,2010,6,0601,26,999,2,2,320,320,2,9,1212,9999
1,0101,5,2010,18,3,2010,1,0101,40,37,2,9,320,320,5,9,1219,9999
3,0301,2,2011,18,11,2010,3,0301,46,50,2,9,320,320,5,1,2141,9999
16,1601,9,2010,21,4,2010,16,1601,999,38,9,9,320,320,9,9,2211,9999
1,0101,12,2010,11,11,2010,1,0101,999,45,9,9,320,320,9,9,2211,9999
20,2001,12,2010,2,11,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
22,2201,1,2010,6,1,2010,22,2201,999,999,9,9,320,320,9,9,2341,9999
12,1207,2,2010,26,1,2010,12,1223,25,27,9,9,320,320,4,9,2341,9999
20,2001,8,2010,12,8,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
18,1801,12,2010,18,8,2010,18,1801,999,999,9,9,320,320,9,9,2341,9999
16,1601,9,2010,26,7,2010,16,1601,999,999,9,9,320,320,9,9,2341,9999
20,2001,2,2010,4,1,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
20,2001,2,2011,21,7,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
22,2203,5,2011,16,11,2010,22,2201,999,40,9,9,320,320,9,9,2341,9999
20,2001,2,2011,2,11,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
20,2001,3,2011,19,11,2010,20,2001,999,999,9,9,320,320,9,9,2341,9999
1,0101,1,2011,16,8,2010,1,0101,999,999,9,9,320,320,9,9,2411,9999
12,1215,11,2010,7,10,2010,12,1215,38,35,2,9,320,320,5,9,2422,9999
3,0301,3,2010,16,2,2010,3,0301,999,999,9,9,222,320,9,9,2619,9999
1,0115,12,2010,17,9,2010,1,0115,999,35,9,9,320,320,9,9,2631,9999
1,0102,5,2011,28,5,2010,1,0102,45,38,2,9,320,320,5,9,2641,9999
20,2001,11,2010,23,8,2010,20,2001,999,999,9,9,320,320,9,9,3142,9999
17,1708,3,2010,5,1,2010,17,1703,31,28,2,9,320,320,4,9,3142,9999
1,0101,2,2011,22,10,2010,1,0101,38,43,2,9,320,320,4,9,3212,9999
18,1801,12,2010,14,7,2010,18,1801,999,999,9,9,320,320,9,9,3314,9999
20,2001,1,2011,21,10,2010,20,2001,999,999,9,9,320,320,9,9,3412,9999
20,2001,4,2010,19,3,2010,22,2201,999,999,9,9,320,320,9,9,3513,9999
18,1801,12,2010,22,10,2010,18,1801,999,999,9,9,320,320,9,9,3513,9999
1,0101,12,2010,29,10,2010,1,0101,999,999,9,9,320,320,9,9,3513,9999
1,0107,3,2011,28,7,2010,1,0101,22,999,2,9,320,320,4,9,3513,9999
18,1801,7,2010,8,6,2010,18,1801,999,999,9,9,320,320,9,9,4131,9999
3,0301,8,2010,15,4,2010,3,0301,48,43,9,2,320,320,1,9,4311,9999
1,0107,12,2010,16,4,2010,1,0101,24,999,2,9,320,320,4,9,4311,9999
11,1108,5,2010,12,4,2010,11,1101,999,999,9,9,320,320,9,9,4311,9999
20,2001,5,2010,17,3,2010,20,2001,999,999,9,9,320,320,9,9,4311,9999
22,2201,11,2010,24,9,2010,22,2201,999,999,2,9,320,320,4,9,4311,9999
19,1904,5,2010,23,2,2010,1,0101,41,38,2,2,320,320,4,2,4311,9999
3,0301,8,2010,21,7,2010,3,0301,45,43,2,2,320,320,1,1,4311,9999
9,0901,10,2010,20,9,2010,9,0901,30,28,2,9,320,320,4,9,4311,9999
1,0101,9,2010,23,8,2010,1,0101,999,50,9,9,320,320,9,1,4311,9999
17,1703,5,2010,21,4,2010,17,1703,999,999,9,9,320,320,9,9,4311,9999
20,2001,6,2010,17,5,2010,20,2001,999,999,9,9,320,320,9,9,4311,9999
20,2001,7,2010,2,2,2010,12,1215,999,999,9,9,320,320,9,9,4311,9999
18,1801,10,2010,28,9,2010,18,1801,999,999,9,9,320,320,9,9,4311,9999
20,2001,8,2010,10,8,2010,20,2001,999,999,9,9,320,320,9,9,4311,9999
7,0710,11,2010,4,10,2010,7,0710,999,999,9,9,320,320,4,9,4311,9999
22,2212,3,2011,24,9,2010,22,2201,999,999,2,9,320,320,4,9,4311,9999
9,0901,2,2011,11,10,2010,9,0901,999,31,9,9,-1,320,9,9,4311,9999
11,1101,8,2010,22,7,2010,11,1101,55,999,2,9,320,320,3,9,5221,9999
22,2204,3,2010,8,1,2010,22,2204,32,31,2,9,320,320,1,9,5221,9999
8,0803,6,2010,16,3,2010,8,0803,34,32,1,9,320,320,2,9,5221,9999
1,0101,9,2010,20,5,2010,1,0101,40,35,2,9,320,320,5,9,5221,9999
18,1801,6,2010,21,5,2010,18,1801,61,999,9,9,320,320,1,9,5221,9999
7,0710,1,2011,25,8,2010,7,0710,999,999,9,9,320,320,9,9,5221,9999
18,1804,2,2010,5,1,2010,18,1801,999,999,9,9,320,320,9,9,6111,9999
19,1902,5,2010,5,4,2010,19,1901,48,42,2,9,320,320,9,9,6111,9999
11,1101,6,2010,19,5,2010,11,1101,999,999,9,9,320,320,9,9,6111,9999
9,0904,8,2010,24,5,2010,9,0904,30,999,2,9,320,320,9,9,6111,9999
22,2201,8,2010,19,7,2010,22,2201,33,30,9,9,320,320,1,1,6111,9999
16,1605,8,2010,26,2,2010,16,1601,999,999,9,9,320,320,9,9,6111,9999
12,1207,8,2010,26,3,2010,12,1223,999,32,9,9,320,320,9,1,6111,9999
18,1801,10,2010,19,10,2010,18,1801,999,48,9,9,320,320,9,9,6111,9999
13,1305,12,2010,8,9,2010,13,1317,999,999,9,9,320,320,9,9,6111,9999
22,2216,4,2010,24,3,2010,22,2201,999,33,9,9,320,320,9,9,6111,9999
20,2002,4,2010,9,2,2010,20,2001,999,999,9,9,320,320,9,9,6111,9999
22,2201,6,2010,18,3,2010,22,2201,999,999,9,9,320,320,9,9,6111,9999
18,1801,6,2010,11,2,2010,18,1801,30,28,9,9,320,320,1,9,6111,9999
12,1213,8,2010,4,8,2010,12,1213,40,999,2,9,320,320,2,9,6111,9999
11,1106,9,2010,8,6,2010,11,1101,999,999,9,2,320,320,9,9,6111,9999
18,1801,10,2010,19,10,2010,18,1801,999,999,9,9,320,320,9,9,6111,9999
14,1402,11,2010,6,9,2010,14,1401,999,999,9,9,320,320,9,9,6111,9999
15,1507,6,2010,29,3,2010,15,1507,33,30,2,9,320,320,2,9,6111,9999
16,1601,6,2010,6,4,2010,16,1601,999,43,9,9,320,320,9,9,6111,9999
22,2201,6,2010,2,6,2010,22,2201,999,999,9,9,320,320,9,9,6111,9999
12,1227,7,2010,31,5,2010,12,1201,999,999,9,9,320,320,9,9,6111,9999
20,2008,8,2010,28,1,2010,1,0101,999,999,9,9,320,320,9,9,6111,9999
20,2001,9,2010,6,8,2010,20,2001,999,999,9,9,320,320,9,9,6111,9999
22,2215,10,2010,21,9,2010,1,0101,999,999,9,9,320,320,9,9,6111,9999
22,2216,12,2010,29,11,2010,22,2201,37,34,2,9,320,320,3,9,6111,9999
5,0501,4,2010,18,1,2010,5,0501,37,29,2,2,320,320,9,9,6111,9999
22,2214,11,2010,29,9,2010,22,2201,33,999,2,9,320,320,2,9,6111,9999
18,1801,11,2010,15,10,2010,18,1801,46,999,9,9,320,320,1,9,6111,9999
12,1227,12,2010,6,9,2010,12,1201,999,40,9,9,320,320,9,9,6111,9999
1,0115,4,2010,26,2,2010,1,0115,999,999,9,9,320,320,1,1,6111,9999
5,0513,5,2010,12,2,2010,1,0101,999,999,9,9,320,320,9,9,6111,9999
9,0923,6,2010,13,4,2010,9,0901,999,999,9,9,320,320,9,9,6111,9999
18,1801,6,2010,10,5,2010,18,1801,999,999,9,9,320,320,9,9,6111,9999
20,2001,8,2010,16,7,2010,20,2001,999,999,9,9,320,320,9,9,6111,9999
12,1225,7,2010,15,6,2010,12,1225,42,37,9,9,320,320,1,9,6111,9999
4,0415,8,2010,19,5,2010,4,0401,29,999,1,9,320,320,2,1,6111,9999
18,1801,8,2010,20,4,2010,18,1801,999,999,9,9,320,320,9,9,6111,9999
1,0116,8,2010,23,4,2010,1,0101,44,999,2,9,320,320,9,9,6111,9999
15,1504,10,2010,28,7,2010,15,1504,30,26,1,9,320,320,2,9,6111,9999
18,1801,4,2010,9,2,2010,2,0201,999,999,9,9,320,320,9,9,6111,9999
20,2008,7,2010,16,4,2010,20,2001,25,26,2,9,320,320,2,9,6111,9999
12,1223,7,2010,14,5,2010,12,1223,28,999,1,9,320,320,2,9,6111,9999
12,1225,5,2010,21,4,2010,12,1225,43,999,9,9,320,320,1,9,6111,9999
14,1416,6,2010,27,4,2010,14,1413,33,30,1,9,320,320,2,1,6111,9999
22,2217,6,2010,15,4,2010,1,0101,32,999,2,9,320,320,2,9,6111,9999
20,2001,6,2010,26,4,2010,20,2001,999,999,9,9,320,320,9,9,6111,9999
7,0710,7,2010,12,5,2010,7,0710,999,999,9,9,320,320,9,9,6111,9999
22,2203,7,2010,27,4,2010,1,0101,999,999,2,2,320,320,1,1,6111,9999
22,2204,1,2011,28,10,2010,22,2204,50,44,2,9,320,320,2,9,6111,9999
5,0507,3,2011,17,12,2010,5,0501,44,999,2,9,320,320,2,9,6111,9999
22,2201,1,2011,10,12,2010,22,2201,999,999,9,9,320,320,9,9,6111,9999
18,1801,1,2011,6,12,2010,18,1801,999,31,9,2,320,320,9,3,6111,9999
2,0203,4,2011,10,12,2010,2,0201,39,999,2,9,320,320,2,9,6111,9999
15,1504,2,2011,2,12,2010,15,1501,48,999,2,9,320,320,2,9,6111,9999
15,1507,3,2011,27,8,2010,15,1507,31,999,2,9,320,320,1,9,6111,9999
2,0203,4,2011,18,10,2010,2,0201,22,17,2,9,320,320,9,9,6111,9999
22,2201,1,2011,9,12,2010,22,2201,999,41,9,2,320,320,9,2,6111,9999
22,2212,2,2011,27,10,2010,22,2212,51,49,2,9,320,320,2,9,6111,9999
22,2204,4,2011,10,12,2010,22,2204,60,45,2,2,320,320,1,1,6111,9999
6,0601,1,2011,29,6,2010,6,0601,999,45,9,9,320,320,9,9,6111,9999
17,1701,1,2011,9,12,2010,17,1701,999,999,9,9,-1,-1,9,9,6111,9999
16,1603,1,2011,14,10,2010,16,1601,999,999,9,9,320,320,9,9,6111,9999
13,1302,1,2011,13,10,2010,13,1301,999,999,9,9,320,320,9,9,6111,9999
14,1420,1,2011,23,11,2010,14,1420,48,999,1,9,320,320,1,9,6111,9999
22,2204,1,2011,10,12,2010,22,2204,44,17,9,9,320,320,1,9,6111,9999
18,1801,3,2011,3,9,2010,18,1801,999,999,9,9,320,320,1,9,6111,9999
17,1701,6,2010,22,3,2010,17,1701,41,999,9,9,320,320,1,9,7112,9999
1,0102,5,2011,26,7,2010,1,0102,33,22,2,2,320,320,2,9,7112,9999
12,1218,12,2010,6,12,2010,9,0920,34,27,2,2,320,320,2,9,7115,9999
20,2001,8,2010,17,6,2010,18,1801,999,999,9,9,320,320,9,9,7212,9999
18,1801,12,2010,7,5,2010,18,1801,999,999,9,9,320,320,9,9,7212,9999
18,1801,8,2010,3,2,2010,18,1801,999,999,9,9,320,320,9,9,7212,9999
1,0101,3,2011,22,10,2010,1,0101,36,34,2,9,320,320,4,9,7212,9999
18,1801,10,2010,5,5,2010,18,1801,999,999,9,9,320,320,9,9,7231,9999
18,1801,11,2010,20,7,2010,18,1801,999,999,9,9,320,320,1,9,7231,9999
13,1301,6,2010,26,2,2010,13,1301,999,999,9,9,320,320,9,9,7231,9999
19,1903,7,2010,31,5,2010,19,1901,999,23,9,9,320,320,9,9,7231,9999
1,0116,8,2010,18,6,2010,1,0101,24,999,2,9,320,320,4,9,7231,9999
9,0901,9,2010,12,8,2010,9,0901,999,20,9,9,320,320,9,9,7231,9999
18,1801,3,2010,9,2,2010,18,1801,999,999,9,9,320,320,1,9,7231,9999
17,1703,10,2010,8,9,2010,17,1703,999,999,9,9,320,320,9,9,7231,9999
1,0101,10,2010,19,8,2010,1,0101,999,999,9,9,320,320,9,9,7511,9999
1,0101,12,2010,22,9,2010,1,0101,42,999,1,9,320,320,2,9,7531,9999
3,0306,12,2010,9,9,2010,3,0301,999,999,9,9,320,320,9,9,7531,9999
22,2203,4,2010,22,2,2010,22,2201,999,999,9,9,320,320,9,9,7536,9999
22,2203,7,2010,24,6,2010,22,2203,999,999,9,9,320,320,9,9,7536,9999
1,0101,1,2011,14,9,2010,1,0101,999,999,9,9,320,320,9,9,7536,9999
22,2203,4,2011,28,7,2010,22,2201,999,999,9,9,320,320,9,9,7536,9999
17,1703,6,2011,5,3,2010,17,1703,999,999,9,9,320,320,9,9,8152,9999
1,0116,2,2011,10,12,2010,1,0101,25,999,2,2,320,320,4,9,8152,9999
1,0116,10,2010,10,9,2010,1,0101,30,32,2,2,320,320,2,9,8189,9999
22,2202,6,2010,11,5,2010,22,2202,35,39,9,9,320,320,1,9,8322,9999
1,0115,12,2010,25,10,2010,1,0115,999,999,9,9,320,320,1,1,8322,9999
19,1901,11,2010,20,7,2010,19,1901,999,58,2,2,320,320,9,9,8322,9999
18,1801,8,2010,23,4,2010,18,1801,999,999,9,9,320,320,9,9,8322,9999
5,0501,11,2010,22,9,2010,5,0501,36,30,2,9,320,320,2,9,8322,9999
11,1101,1,2011,21,12,2010,11,1101,55,45,2,9,320,320,2,1,8322,9999
1,0101,3,2011,2,11,2010,1,0101,47,999,2,9,320,320,9,9,8322,9999
5,0512,9,2010,13,5,2010,1,0114,41,38,2,2,320,320,3,1,8332,9999
20,2001,11,2010,18,2,2010,20,2001,999,999,9,9,320,320,9,9,9211,9999
22,2203,4,2010,29,3,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
22,2201,6,2010,25,5,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
18,1804,4,2010,16,4,2010,18,1801,52,999,2,9,320,721,1,1,9211,9999
15,1503,8,2010,18,5,2010,15,1501,59,999,1,9,320,320,1,1,9211,9999
22,2204,8,2010,17,8,2010,22,2204,999,54,9,9,320,320,9,9,9211,9999
9,0920,10,2010,17,9,2010,9,0920,999,39,9,9,320,320,9,9,9211,9999
22,2211,10,2010,24,9,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
22,2201,11,2010,27,10,2010,22,2201,999,999,9,9,320,320,9,1,9211,9999
22,2201,6,2010,3,5,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
22,2201,8,2010,2,8,2010,22,2201,46,40,9,9,320,320,1,9,9211,9999
19,1903,9,2010,23,8,2010,19,1901,48,49,2,9,320,320,9,9,9211,9999
19,1903,9,2010,23,8,2010,19,1901,48,49,2,9,320,320,9,9,9211,9999
22,2201,11,2010,26,10,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
16,1603,11,2010,8,9,2010,16,1601,30,23,1,9,320,320,1,9,9211,9999
18,1801,6,2010,10,5,2010,18,1801,999,999,9,9,320,320,9,1,9211,9999
10,1016,10,2010,24,5,2010,5,0502,40,33,2,2,320,320,9,9,9211,9999
6,0604,12,2010,29,11,2010,6,0604,35,999,2,9,320,320,9,9,9211,9999
22,2203,6,2010,15,1,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
20,2001,8,2010,19,3,2010,20,2001,999,999,9,9,320,320,9,1,9211,9999
18,1801,1,2011,16,7,2010,18,1801,999,999,9,9,320,320,9,9,9211,9999
18,1801,1,2011,24,8,2010,18,1801,999,999,9,9,320,320,9,9,9211,9999
5,0513,1,2011,19,11,2010,21,2101,999,999,9,9,320,320,9,9,9211,9999
22,2201,1,2011,22,10,2010,22,2201,999,999,9,9,320,320,9,9,9211,9999
4,0409,2,2011,20,12,2010,4,0401,35,999,1,9,320,320,3,1,9211,9999
16,1609,2,2011,2,7,2010,16,1601,999,999,9,9,320,320,9,9,9211,9999
9,0901,2,2010,12,1,2010,9,0901,999,999,9,9,320,320,9,9,9712,9999
3,0309,3,2010,21,1,2010,3,0301,31,999,2,9,320,320,4,9,9712,9999
16,1601,6,2010,23,3,2010,16,1601,999,34,1,9,320,320,3,9,9712,9999
18,1801,8,2010,13,7,2010,18,1801,999,999,9,9,320,320,9,9,9712,9999
